Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,PhID
3.381696215,-2.009241862,34.18857671,1.999,2.48,2679.813,1.781004629,38,heater,24,2008,B0006
3.379295138,-2.011219794,34.23432908,1.999,2.478,2689.172,1.781004629,38,heater,24,2008,B0006
3.377393764,-2.009359977,34.27115942,1.999,2.476,2698.516,1.781004629,38,heater,24,2008,B0006
3.3752004,-2.010665044,34.30077455,1.999,2.474,2707.922,1.781004629,38,heater,24,2008,B0006
3.373176196,-2.011119854,34.46035194,1.999,2.472,2717.266,1.781004629,38,heater,24,2008,B0006
3.370901418,-2.009761548,34.51103872,1.999,2.47,2726.656,1.781004629,38,heater,24,2008,B0006
3.368488173,-2.01013291,34.43493129,1.999,2.468,2736.031,1.781004629,38,heater,24,2008,B0006
3.366204263,-2.009420021,34.50660882,1.999,2.465,2745.391,1.781004629,38,heater,24,2008,B0006
3.363555798,-2.010548358,34.496739,1.999,2.462,2754.766,1.781004629,38,heater,24,2008,B0006
3.361029833,-2.009944386,34.57832409,1.999,2.46,2764.11,1.781004629,38,heater,24,2008,B0006
3.358487323,-2.009632744,34.6069833,1.999,2.458,2773.485,1.781004629,38,heater,24,2008,B0006
3.355857128,-2.008902811,34.63869079,1.999,2.455,2782.86,1.781004629,38,heater,24,2008,B0006
3.35304854,-2.01025704,34.5291643,1.999,2.452,2792.25,1.781004629,38,heater,24,2008,B0006
3.349996007,-2.008930887,34.74469299,1.999,2.45,2801.625,1.781004629,38,heater,24,2008,B0006
3.346997648,-2.010357266,34.71682795,1.999,2.446,2810.985,1.781004629,38,heater,24,2008,B0006
3.344006235,-2.010223851,34.69103894,1.999,2.443,2820.36,1.781004629,38,heater,24,2008,B0006
3.340435692,-2.01100507,34.64723012,1.999,2.44,2829.703,1.781004629,38,heater,24,2008,B0006
3.337335579,-2.010127834,34.93773324,1.999,2.437,2839.078,1.781004629,38,heater,24,2008,B0006
3.333722406,-2.009324877,34.98258076,1.999,2.433,2848.422,1.781004629,38,heater,24,2008,B0006
3.329955165,-2.007875081,34.91243428,1.999,2.429,2857.703,1.781004629,38,heater,24,2008,B0006
3.326227499,-2.007189314,34.91662283,1.999,2.425,2867.094,1.781004629,38,heater,24,2008,B0006
3.322271523,-2.00980175,34.98482398,1.999,2.422,2876.485,1.781004629,38,heater,24,2008,B0006
3.318039787,-2.009337492,35.00222488,1.999,2.417,2885.813,1.781004629,38,heater,24,2008,B0006
3.313597635,-2.009035732,35.08329491,1.999,2.413,2895.156,1.781004629,38,heater,24,2008,B0006
3.308803786,-2.009124545,35.18669192,1.999,2.408,2904.516,1.781004629,38,heater,24,2008,B0006
3.304037272,-2.009983499,35.2255369,1.999,2.404,2913.875,1.781004629,38,heater,24,2008,B0006
3.298986661,-2.010363197,35.23350966,1.999,2.398,2923.203,1.781004629,38,heater,24,2008,B0006
3.293439762,-2.010766239,35.27182105,1.999,2.393,2932.531,1.781004629,38,heater,24,2008,B0006
3.28745517,-2.011405167,35.30829548,1.999,2.388,2941.891,1.781004629,38,heater,24,2008,B0006
3.281269095,-2.010266936,35.36288179,1.999,2.382,2951.297,1.781004629,38,heater,24,2008,B0006
3.274720919,-2.008177662,35.40614239,1.999,2.375,2960.688,1.781004629,38,heater,24,2008,B0006
3.268039873,-2.010168256,35.4829787,1.999,2.368,2970.063,1.781004629,38,heater,24,2008,B0006
3.260468648,-2.009481845,35.55188836,1.999,2.361,2979.438,1.781004629,38,heater,24,2008,B0006
3.252666281,-2.011223989,35.6053775,1.999,2.354,2988.797,1.781004629,38,heater,24,2008,B0006
3.244379792,-2.01288114,35.64371236,1.999,2.346,2998.156,1.781004629,38,heater,24,2008,B0006
3.235708385,-2.010665607,35.58216108,1.999,2.337,3007.5,1.781004629,38,heater,24,2008,B0006
3.226186619,-2.009336069,35.73126517,1.999,2.328,3016.891,1.781004629,38,heater,24,2008,B0006
3.215999184,-2.007575431,35.93556497,1.999,2.319,3026.281,1.781004629,38,heater,24,2008,B0006
3.204972421,-2.010897271,35.87912017,1.999,2.308,3035.61,1.781004629,38,heater,24,2008,B0006
3.193152382,-2.010646625,35.92624536,1.999,2.297,3045,1.781004629,38,heater,24,2008,B0006
3.180927157,-2.012944242,35.97649488,1.999,2.285,3054.375,1.781004629,38,heater,24,2008,B0006
3.167462437,-2.008976214,35.81343865,1.999,2.271,3063.703,1.781004629,38,heater,24,2008,B0006
3.153262911,-2.009432397,35.93908135,1.999,2.257,3073.078,1.781004629,38,heater,24,2008,B0006
3.137373234,-2.009798506,35.94023486,1.999,2.243,3082.485,1.781004629,38,heater,24,2008,B0006
3.120514486,-2.006675562,36.32886571,1.999,2.226,3091.828,1.781004629,38,heater,24,2008,B0006
3.10217079,-2.009586205,36.1886337,1.999,2.208,3101.156,1.781004629,38,heater,24,2008,B0006
3.081779057,-2.010905917,36.10923969,1.999,2.189,3110.625,1.781004629,38,heater,24,2008,B0006
3.060087333,-2.009463533,36.41954948,1.999,2.168,3119.953,1.781004629,38,heater,24,2008,B0006
3.03626415,-2.01234608,36.34818775,1.999,2.145,3129.266,1.781004629,38,heater,24,2008,B0006
3.009169062,-2.010459203,36.40709825,1.999,2.119,3138.703,1.781004629,38,heater,24,2008,B0006
2.979245491,-2.012650335,36.31531565,1.999,2.091,3148.078,1.781004629,38,heater,24,2008,B0006
2.945496692,-2.011228178,36.64794944,1.999,2.059,3157.406,1.781004629,38,heater,24,2008,B0006
2.905865604,-2.010255397,36.72297745,1.999,2.022,3166.766,1.781004629,38,heater,24,2008,B0006
2.858746855,-2.009348327,36.62932681,1.999,1.979,3176.172,1.781004629,38,heater,24,2008,B0006
2.803166158,-2.00887691,36.8853055,1.999,1.929,3185.5,1.781004629,38,heater,24,2008,B0006
2.734743913,-2.01072955,36.88509495,1.999,1.866,3194.844,1.781004629,38,heater,24,2008,B0006
2.647179965,-2.011327548,37.09081766,1.999,1.787,3204.25,1.781004629,38,heater,24,2008,B0006
2.523784241,-2.008360492,37.13063243,1.999,1.683,3213.813,1.781004629,38,heater,24,2008,B0006
2.351855541,-2.011163959,37.38715009,1.999,1.536,3223.344,1.781004629,38,heater,24,2008,B0006
3.983845014,-2.008473012,23.28442988,1.9988,3.082,19.484,1.771013042,39,heater,24,2008,B0006
3.967401264,-2.009401164,23.34865002,1.9988,3.064,28.859,1.771013042,39,heater,24,2008,B0006
3.954932906,-2.007440684,23.43209723,1.9988,3.05,38.281,1.771013042,39,heater,24,2008,B0006
3.944536412,-2.010766076,23.49729946,1.9988,3.04,47.671,1.771013042,39,heater,24,2008,B0006
3.935567126,-2.009985784,23.58766331,1.9988,3.024,57.078,1.771013042,39,heater,24,2008,B0006
3.927473933,-2.010769929,23.67976998,1.9988,3.015,66.468,1.771013042,39,heater,24,2008,B0006
3.920316683,-2.008207232,23.7687017,1.9988,3.008,75.843,1.771013042,39,heater,24,2008,B0006
3.913792188,-2.010216966,23.86602816,1.9988,3.002,85.218,1.771013042,39,heater,24,2008,B0006
3.907393804,-2.009185234,23.93673289,1.9988,2.997,94.562,1.771013042,39,heater,24,2008,B0006
3.901853596,-2.009344757,24.02893287,1.9988,2.991,103.937,1.771013042,39,heater,24,2008,B0006
3.896352223,-2.009374307,24.13798724,1.9988,2.986,113.296,1.771013042,39,heater,24,2008,B0006
3.891428923,-2.012750685,24.21674962,1.9988,2.981,122.671,1.771013042,39,heater,24,2008,B0006
3.886304675,-2.008677313,24.29979343,1.9988,2.976,132.046,1.771013042,39,heater,24,2008,B0006
3.881874998,-2.010738874,24.40135896,1.9988,2.971,141.39,1.771013042,39,heater,24,2008,B0006
3.877401574,-2.008812793,24.50269805,1.9988,2.966,150.765,1.771013042,39,heater,24,2008,B0006
3.87318534,-2.008783953,24.54587281,1.9988,2.961,160.078,1.771013042,39,heater,24,2008,B0006
3.869164215,-2.012543493,24.63062132,1.9988,2.957,169.5,1.771013042,39,heater,24,2008,B0006
3.865141575,-2.00875659,24.75413355,1.9988,2.953,178.828,1.771013042,39,heater,24,2008,B0006
3.861476727,-2.008602947,24.83979646,1.9988,2.949,188.218,1.771013042,39,heater,24,2008,B0006
3.857975853,-2.011435218,24.91845048,1.9988,2.945,197.593,1.771013042,39,heater,24,2008,B0006
3.854264239,-2.00872106,25.00698306,1.9988,2.941,206.906,1.771013042,39,heater,24,2008,B0006
3.850662412,-2.009299805,25.07816985,1.9988,2.938,216.328,1.771013042,39,heater,24,2008,B0006
3.847447873,-2.009776792,25.17119651,1.9988,2.936,225.687,1.771013042,39,heater,24,2008,B0006
3.844230932,-2.011655957,25.2217075,1.9988,2.933,235.109,1.771013042,39,heater,24,2008,B0006
3.840916222,-2.008678433,25.31357152,1.999,2.929,244.484,1.771013042,39,heater,24,2008,B0006
3.838025813,-2.010585902,25.40942569,1.9988,2.926,253.828,1.771013042,39,heater,24,2008,B0006
3.834893404,-2.009933992,25.50079158,1.9988,2.923,263.218,1.771013042,39,heater,24,2008,B0006
3.83194763,-2.009084418,25.58870528,1.9988,2.92,272.531,1.771013042,39,heater,24,2008,B0006
3.829180775,-2.010196226,25.56493542,1.9988,2.918,281.859,1.771013042,39,heater,24,2008,B0006
3.826071374,-2.011204484,25.70011759,1.9988,2.915,291.234,1.771013042,39,heater,24,2008,B0006
3.823471188,-2.008471603,25.72462426,1.9988,2.913,300.609,1.771013042,39,heater,24,2008,B0006
3.820501368,-2.008791231,25.82063945,1.9988,2.91,309.984,1.771013042,39,heater,24,2008,B0006
3.818077667,-2.008086211,25.93882336,1.9988,2.909,319.406,1.771013042,39,heater,24,2008,B0006
3.815374246,-2.009004208,26.064566,1.999,2.907,328.734,1.771013042,39,heater,24,2008,B0006
3.812897081,-2.01094064,26.13692741,1.9988,2.905,338.109,1.771013042,39,heater,24,2008,B0006
3.810306375,-2.010335661,26.12384907,1.9988,2.902,347.437,1.771013042,39,heater,24,2008,B0006
3.807713482,-2.009807149,26.25824856,1.9988,2.9,356.781,1.771013042,39,heater,24,2008,B0006
3.805334441,-2.010388503,26.29115401,1.9988,2.897,366.125,1.771013042,39,heater,24,2008,B0006
3.802588708,-2.010238147,26.36399995,1.9988,2.895,375.484,1.771013042,39,heater,24,2008,B0006
3.800111554,-2.008529442,26.45731852,1.9988,2.893,384.859,1.771013042,39,heater,24,2008,B0006
3.797522107,-2.010091874,26.50726567,1.9988,2.891,394.25,1.771013042,39,heater,24,2008,B0006
3.79512326,-2.008699538,26.62132374,1.9988,2.888,403.64,1.771013042,39,heater,24,2008,B0006
3.792501025,-2.010512491,26.70787764,1.9988,2.885,413.078,1.771013042,39,heater,24,2008,B0006
3.790248281,-2.011399578,26.71312008,1.9988,2.883,422.453,1.771013042,39,heater,24,2008,B0006
3.78718591,-2.011712493,26.86366653,1.9988,2.881,431.75,1.771013042,39,heater,24,2008,B0006
3.784850439,-2.009506513,26.91530764,1.9988,2.878,441.14,1.771013042,39,heater,24,2008,B0006
3.782141559,-2.010684098,27.02707815,1.9988,2.876,450.531,1.771013042,39,heater,24,2008,B0006
3.779318419,-2.010120065,27.073301,1.999,2.873,459.89,1.771013042,39,heater,24,2008,B0006
3.77713136,-2.011485856,27.14018294,1.9988,2.871,469.218,1.771013042,39,heater,24,2008,B0006
3.774484435,-2.008678222,27.1983833,1.999,2.868,478.609,1.771013042,39,heater,24,2008,B0006
3.771472136,-2.010029197,27.29687643,1.9988,2.865,487.968,1.771013042,39,heater,24,2008,B0006
3.768706425,-2.010683553,27.32569781,1.9988,2.863,497.359,1.771013042,39,heater,24,2008,B0006
3.766205263,-2.010385937,27.35942192,1.999,2.86,506.718,1.771013042,39,heater,24,2008,B0006
3.763271355,-2.011936433,27.42382783,1.9988,2.858,516.031,1.771013042,39,heater,24,2008,B0006
3.76043688,-2.007365355,27.51455819,1.9988,2.854,525.468,1.771013042,39,heater,24,2008,B0006
3.757702783,-2.009933352,27.51717385,1.9988,2.852,534.812,1.771013042,39,heater,24,2008,B0006
3.754959838,-2.011182209,27.65378373,1.9988,2.849,544.265,1.771013042,39,heater,24,2008,B0006
3.751905313,-2.012531828,27.72814935,1.9988,2.847,553.781,1.771013042,39,heater,24,2008,B0006
3.749080378,-2.007618635,27.7476012,1.9988,2.844,563.14,1.771013042,39,heater,24,2008,B0006
3.746020494,-2.009833573,27.78837315,1.999,2.841,572.562,1.771013042,39,heater,24,2008,B0006
3.743429453,-2.009802214,27.77287902,1.9988,2.839,581.906,1.771013042,39,heater,24,2008,B0006
3.740672302,-2.009644624,27.89955738,1.999,2.836,591.234,1.771013042,39,heater,24,2008,B0006
3.737713481,-2.010723586,27.9311828,1.9988,2.833,600.578,1.771013042,39,heater,24,2008,B0006
3.735085512,-2.011160389,27.94952959,1.9988,2.83,610.015,1.771013042,39,heater,24,2008,B0006
3.732334693,-2.00902141,27.92661384,1.9988,2.828,619.343,1.771013042,39,heater,24,2008,B0006
3.729610249,-2.010055593,28.01377102,1.999,2.825,628.718,1.771013042,39,heater,24,2008,B0006
3.72695688,-2.00784725,28.01801622,1.9988,2.823,638.062,1.771013042,39,heater,24,2008,B0006
3.724345262,-2.006358517,28.04840221,1.999,2.821,647.39,1.771013042,39,heater,24,2008,B0006
3.721692414,-2.007665251,28.08850944,1.999,2.817,656.828,1.771013042,39,heater,24,2008,B0006
3.718883455,-2.006202098,28.09132114,1.9988,2.815,666.187,1.771013042,39,heater,24,2008,B0006
3.716585413,-2.010321565,28.0794531,1.9988,2.812,675.562,1.771013042,39,heater,24,2008,B0006
3.714130894,-2.011681606,28.10481361,1.999,2.81,684.89,1.771013042,39,heater,24,2008,B0006
3.711586812,-2.006243124,28.11411761,1.999,2.807,694.25,1.771013042,39,heater,24,2008,B0006
3.70925816,-2.011548513,28.13284743,1.999,2.805,703.671,1.771013042,39,heater,24,2008,B0006
3.70697946,-2.009428641,28.1328909,1.9988,2.803,713,1.771013042,39,heater,24,2008,B0006
3.704417793,-2.010075123,28.15293387,1.9988,2.801,722.406,1.771013042,39,heater,24,2008,B0006
3.702069246,-2.010157837,28.14443366,1.999,2.799,731.781,1.771013042,39,heater,24,2008,B0006
3.699564396,-2.00940557,28.18844049,1.9988,2.796,741.109,1.771013042,39,heater,24,2008,B0006
3.697356799,-2.01032679,28.25378987,1.9988,2.794,750.484,1.771013042,39,heater,24,2008,B0006
3.694822313,-2.00785858,28.22747381,1.999,2.791,759.812,1.771013042,39,heater,24,2008,B0006
3.692576078,-2.011199261,28.23112736,1.9988,2.789,769.25,1.771013042,39,heater,24,2008,B0006
3.690248764,-2.009515532,28.25363604,1.999,2.786,778.609,1.771013042,39,heater,24,2008,B0006
3.687879819,-2.00910064,28.24366895,1.999,2.784,788,1.771013042,39,heater,24,2008,B0006
3.68554362,-2.010474237,28.23380624,1.999,2.782,797.39,1.771013042,39,heater,24,2008,B0006
3.683554157,-2.009411864,28.2398438,1.999,2.779,806.703,1.771013042,39,heater,24,2008,B0006
3.681233967,-2.009835238,28.23046906,1.9988,2.777,816.046,1.771013042,39,heater,24,2008,B0006
3.678836264,-2.011641908,28.30547252,1.999,2.775,825.421,1.771013042,39,heater,24,2008,B0006
3.676626426,-2.010683844,28.17134829,1.9988,2.773,834.828,1.771013042,39,heater,24,2008,B0006
3.674313299,-2.010420653,28.14554656,1.9988,2.771,844.171,1.771013042,39,heater,24,2008,B0006
3.672121876,-2.009884722,28.32315907,1.9988,2.769,853.562,1.771013042,39,heater,24,2008,B0006
3.669748953,-2.008996162,28.33097464,1.999,2.767,862.953,1.771013042,39,heater,24,2008,B0006
3.66728265,-2.011661141,28.35449569,1.999,2.765,872.359,1.771013042,39,heater,24,2008,B0006
3.66530204,-2.009800373,28.45656611,1.999,2.762,881.703,1.771013042,39,heater,24,2008,B0006
3.663028892,-2.008937802,28.41709411,1.9988,2.76,891.078,1.771013042,39,heater,24,2008,B0006
3.660537178,-2.011012967,28.43857392,1.9988,2.758,900.406,1.771013042,39,heater,24,2008,B0006
3.658446119,-2.009636754,28.44180336,1.9988,2.755,909.781,1.771013042,39,heater,24,2008,B0006
3.656167176,-2.011528129,28.44773697,1.9988,2.753,919.156,1.771013042,39,heater,24,2008,B0006
3.653985951,-2.008976191,28.50083367,1.999,2.751,928.546,1.771013042,39,heater,24,2008,B0006
3.651838739,-2.008470798,28.53560115,1.999,2.749,937.906,1.771013042,39,heater,24,2008,B0006
3.64975996,-2.010178516,28.45350494,1.9988,2.747,947.265,1.771013042,39,heater,24,2008,B0006
3.647487093,-2.008151605,28.56269015,1.999,2.745,956.625,1.771013042,39,heater,24,2008,B0006
3.645192128,-2.009786372,28.5624998,1.999,2.743,966,1.771013042,39,heater,24,2008,B0006
3.64296862,-2.012205251,28.58791518,1.9988,2.74,975.375,1.771013042,39,heater,24,2008,B0006
3.641036798,-2.008021467,28.67378465,1.999,2.738,984.734,1.771013042,39,heater,24,2008,B0006
3.638698706,-2.010747112,28.62429802,1.999,2.736,994.093,1.771013042,39,heater,24,2008,B0006
3.63656976,-2.010973353,28.67145482,1.999,2.733,1003.421,1.771013042,39,heater,24,2008,B0006
3.634529339,-2.011184574,28.69110964,1.999,2.731,1012.796,1.771013042,39,heater,24,2008,B0006
3.632189565,-2.009577536,28.77469513,1.999,2.729,1022.156,1.771013042,39,heater,24,2008,B0006
3.630259436,-2.011331346,28.80092007,1.999,2.727,1031.578,1.771013042,39,heater,24,2008,B0006
3.628065629,-2.011256253,28.86875526,1.999,2.725,1040.968,1.771013042,39,heater,24,2008,B0006
3.626291471,-2.008903803,28.87408928,1.999,2.723,1050.312,1.771013042,39,heater,24,2008,B0006
3.624021728,-2.010942178,28.88839693,1.999,2.721,1059.64,1.771013042,39,heater,24,2008,B0006
3.621825278,-2.010222334,28.89244076,1.999,2.719,1068.968,1.771013042,39,heater,24,2008,B0006
3.619898881,-2.00851178,28.95976178,1.999,2.717,1078.359,1.771013042,39,heater,24,2008,B0006
3.617943143,-2.010251571,28.94586356,1.999,2.715,1087.703,1.771013042,39,heater,24,2008,B0006
3.615898661,-2.013085873,28.94541542,1.999,2.713,1097.109,1.771013042,39,heater,24,2008,B0006
3.613667612,-2.009922097,29.15105123,1.999,2.711,1106.468,1.771013042,39,heater,24,2008,B0006
3.611768939,-2.009610802,29.12327938,1.999,2.709,1115.859,1.771013042,39,heater,24,2008,B0006
3.609755302,-2.009183638,29.14274746,1.999,2.706,1125.234,1.771013042,39,heater,24,2008,B0006
3.607877574,-2.010039207,29.15771083,1.999,2.705,1134.609,1.771013042,39,heater,24,2008,B0006
3.605508915,-2.008941657,29.20450917,1.999,2.703,1143.984,1.771013042,39,heater,24,2008,B0006
3.60358602,-2.007398065,29.21042248,1.999,2.701,1153.375,1.771013042,39,heater,24,2008,B0006
3.601638393,-2.009675222,29.24237873,1.999,2.699,1162.734,1.771013042,39,heater,24,2008,B0006
3.599929391,-2.009642106,29.2813624,1.999,2.697,1172.062,1.771013042,39,heater,24,2008,B0006
3.59793033,-2.00940259,29.27431456,1.9988,2.695,1181.437,1.771013042,39,heater,24,2008,B0006
3.596123983,-2.010207496,29.38670154,1.999,2.692,1190.828,1.771013042,39,heater,24,2008,B0006
3.594096543,-2.010528455,29.36253984,1.999,2.691,1200.171,1.771013042,39,heater,24,2008,B0006
3.592280216,-2.010076733,29.43064729,1.999,2.689,1209.5,1.771013042,39,heater,24,2008,B0006
3.590189374,-2.010838781,29.44518794,1.999,2.687,1218.828,1.771013042,39,heater,24,2008,B0006
3.588593121,-2.01352906,29.44146128,1.9988,2.685,1228.156,1.771013042,39,heater,24,2008,B0006
3.586803474,-2.011723435,29.54207506,1.9988,2.683,1237.484,1.771013042,39,heater,24,2008,B0006
3.584888555,-2.011180061,29.54219822,1.999,2.681,1246.859,1.771013042,39,heater,24,2008,B0006
3.583045983,-2.010933265,29.58700183,1.999,2.68,1256.171,1.771013042,39,heater,24,2008,B0006
3.581340076,-2.00944683,29.59387579,1.9988,2.678,1265.531,1.771013042,39,heater,24,2008,B0006
3.579476461,-2.008288173,29.66302959,1.9988,2.677,1274.921,1.771013042,39,heater,24,2008,B0006
3.577731645,-2.007006035,29.6723915,1.999,2.675,1284.312,1.771013042,39,heater,24,2008,B0006
3.575921578,-2.010236212,29.70830955,1.999,2.673,1293.671,1.771013042,39,heater,24,2008,B0006
3.574133536,-2.010022642,29.69309971,1.9988,2.671,1303.046,1.771013042,39,heater,24,2008,B0006
3.572283093,-2.011302431,29.6975399,1.9988,2.669,1312.406,1.771013042,39,heater,24,2008,B0006
3.570847511,-2.009716103,29.7686472,1.999,2.668,1321.781,1.771013042,39,heater,24,2008,B0006
3.568849952,-2.009589652,29.63168003,1.999,2.665,1331.125,1.771013042,39,heater,24,2008,B0006
3.567276612,-2.010349303,29.86265357,1.9988,2.664,1340.421,1.771013042,39,heater,24,2008,B0006
3.56578938,-2.011057102,29.8155431,1.999,2.663,1349.75,1.771013042,39,heater,24,2008,B0006
3.563777285,-2.009350504,29.82406363,1.999,2.661,1359.109,1.771013042,39,heater,24,2008,B0006
3.562077796,-2.00923865,29.97245636,1.999,2.659,1368.5,1.771013042,39,heater,24,2008,B0006
3.560431793,-2.013128702,30.00051823,1.9988,2.658,1377.875,1.771013042,39,heater,24,2008,B0006
3.558831838,-2.012349162,30.02377754,1.999,2.656,1387.203,1.771013042,39,heater,24,2008,B0006
3.557443304,-2.007938258,30.06009708,1.999,2.654,1396.562,1.771013042,39,heater,24,2008,B0006
3.555505585,-2.011633119,30.08852329,1.9988,2.653,1405.953,1.771013042,39,heater,24,2008,B0006
3.554082575,-2.008838792,30.10869123,1.999,2.652,1415.343,1.771013042,39,heater,24,2008,B0006
3.552375885,-2.010620737,30.11085091,1.9988,2.65,1424.718,1.771013042,39,heater,24,2008,B0006
